-64.5,-30.2999992370605,1.5,10.547176361084
-64.0042419433594,-29.0442790985107,1.5,10.5470962524414
-63.5448417663574,-27.880521774292,1.5,10.5470962524414
-63.0851097106934,-26.7160205841064,1.5,10.5470962524414
-62.6248931884766,-25.5502109527588,1.5,10.5470962524414
-62.1631393432617,-24.3805484771729,1.5,10.5470962524414
-61.6925926208496,-23.1885929107666,1.5,10.5470962524414
-61.233341217041,-22.0252361297607,1.5,10.5470952987671
-60.7707786560059,-20.8535118103027,1.5,10.5470952987671
-60.3101425170898,-19.6866626739502,1.5,10.5470952987671
-59.8499984741211,-18.5209922790527,1.5,10.5470952987671
-59.390251159668,-17.356372833252,1.5,10.5470943450928
-58.930290222168,-16.1912269592285,1.5,10.5470943450928
-58.470817565918,-15.0273275375366,1.5,10.5470943450928
-58.0110321044922,-13.8625841140747,1.5,10.5470943450928
-57.5500755310059,-12.6949262619019,1.5,10.5470943450928
-57.0907287597656,-11.5313234329224,1.5,10.5470933914185
-56.6311264038086,-10.3671703338623,1.5,10.5470933914185
-56.1714515686035,-9.20274448394775,1.5,10.5470933914185
-55.7118034362793,-8.03835868835449,1.5,10.5470933914185
-55.2504043579102,-6.86960697174072,1.5,10.5470933914185
-54.7908706665039,-5.70554971694946,1.5,10.590311050415
-54.3317375183105,-4.54250383377075,1.5,10.590311050415
-53.8717460632324,-3.37731051445007,1.5,10.590311050415
-53.4123840332031,-2.21364641189575,1.5,10.7068185806274
-52.9526786804199,-1.04915285110474,1.5,10.763165473938
-52.4926147460938,0.11628907173872,1.5,10.7631645202637
-52.0322380065918,1.28252828121185,1.5,10.7631645202637
-51.5727996826172,2.44638276100159,1.5,10.7631645202637
-51.1133651733398,3.61020278930664,1.5,10.7631645202637
-50.6523475646973,4.77802324295044,1.5,10.7631645202637
-50.1917877197266,5.94466638565063,1.5,10.7631635665894
-49.73046875,7.11324691772461,1.5,10.7631635665894
-49.2703819274902,8.27877330780029,1.5,10.7631635665894
-48.810791015625,9.44302082061768,1.5,9.34670066833496
-48.3498420715332,10.6106901168823,1.5,9.34670066833496
-47.8888168334961,11.7785577774048,1.5,9.34670066833496
-47.4286041259766,12.9443340301514,1.5,9.34669971466064
-46.9688835144043,14.1088447570801,1.5,9.34669971466064
-46.5093002319336,15.2730131149292,1.5,9.34670066833496
-46.0492286682129,16.4384460449219,1.5,9.34669971466064
-45.588451385498,17.6056442260742,1.5,9.34669971466064
-45.1288833618164,18.769832611084,1.5,9.34669876098633
-44.6693534851074,19.9339122772217,1.5,9.34669876098633
-44.2099914550781,21.0976047515869,1.5,9.34669780731201
-43.7493476867676,22.2644844055176,1.5,9.34669780731201
-43.2895927429199,23.4291114807129,1.5,9.34669780731201
-42.8290023803711,24.5958042144775,1.5,9.34669780731201
-42.3687744140625,25.7616500854492,1.5,9.34669780731201
-41.9078178405762,26.929313659668,1.5,9.34669780731201
-41.4485359191895,28.0927906036377,1.5,9.3466968536377
-40.9879302978516,29.2595825195313,1.5,9.3466968536377
-40.5281372070313,30.4242706298828,1.5,9.34669589996338
-40.069034576416,31.5872783660889,1.5,9.34669589996338
-39.6095008850098,32.7514114379883,1.5,9.3466968536377
-39.1504936218262,33.9141006469727,1.5,9.3466968536377
-38.6907653808594,35.0786552429199,1.5,9.3466968536377
-38.2315940856934,36.2418251037598,1.5,9.3466968536377
-37.7709579467773,37.4086380004883,1.5,9.34669589996338
-37.311824798584,38.5716972351074,1.5,9.34669589996338
-36.8513832092285,39.7380104064941,1.5,9.34669494628906
-36.3922119140625,40.9011573791504,1.5,9.34669494628906
-35.9331932067871,42.0639610290527,1.5,9.34669494628906
-35.4721908569336,43.231746673584,1.5,9.34669494628906
-35.0113487243652,44.3991088867188,1.5,9.34669494628906
-34.5505142211914,45.5663986206055,1.5,9.34669494628906
-34.0911598205566,46.7300224304199,1.5,9.34669399261475
-33.6308174133301,47.8961524963379,1.5,9.34669399261475
-33.169792175293,49.0639266967773,1.5,9.34669303894043
-32.7106781005859,50.2269515991211,1.5,9.34669303894043
